txn_id,user_id,amount,txn_hour,is_qr,beneficiary_age_min,device_changed,location_velocity,failed_auth_24h,label
0d143c2a-ee6c-49cc-8da5-b85b03c7ff6b,user_106,3609,21,0,89771,0,0,0,0
7daf6607-0b47-4612-a9fb-7149123587c8,user_197,4559,10,0,50433,0,0,0,0
edb112f8-0a84-44c8-a7c6-4ba2ded5bf39,user_40,3756,20,0,47564,0,0,1,0
7485a5a1-6a32-4b00-98cc-b8d6b2a0e4c4,user_135,8451,0,1,4,1,1,2,1
e312d7e4-1d16-4d53-92d9-6b980e302d43,user_316,3613,9,0,71724,0,0,1,0
0e45148c-7c1b-406a-9593-746855ca61d0,user_237,4297,13,0,23302,0,0,0,0
aeaf4d66-7b30-443b-8178-8ee3cfd89216,user_164,953,8,0,50529,0,0,1,0
db48dbba-291f-4987-b83d-837bdd2e610b,user_193,2594,8,0,15101,0,0,1,0
1557b466-3f23-4707-925e-bce447774566,user_312,3057,15,0,44283,0,0,1,0
e2cbb1e7-1ddd-4ef7-bc72-9905de8f2736,user_254,1969,13,0,80141,0,0,0,0
7aa7ddee-2b08-4f2a-95a0-07de1dd9554d,user_363,1798,22,0,42639,0,0,0,0
45338377-9ba6-4a94-aec6-24e8146b711d,user_48,4017,8,0,85280,0,0,0,0
52aaa59e-0436-4a23-b209-cdbf3ff134b8,user_345,4456,21,0,62134,0,0,0,0
7b367c1a-1305-4bc1-920f-f6f91474d81d,user_142,3993,16,0,33567,0,0,0,0
bc217f69-9f13-4bec-87fe-b1a5205e3b28,user_389,1400,21,0,36442,0,0,1,0
db356c1a-ec0b-40d5-9136-ca82f986eb34,user_301,2212,20,0,42019,0,0,1,0
e702ccec-15b7-4cee-90eb-98b43694e4d4,user_299,3225,20,0,4722,0,0,1,0
de2724e8-b3bc-4ce6-a2ca-834edb9c6d8d,user_21,3522,12,0,29558,0,0,0,0
8d92982b-c4f6-4a57-87e3-c3e0bcb3febd,user_262,4925,9,0,89865,0,0,1,0
263d92ff-7448-4969-8693-9c7d0426087c,user_35,4573,15,0,28000,0,0,0,0
ff76c34f-3ce7-4000-b105-c21f012e9901,user_45,1745,8,0,6240,0,0,0,0
a9707dc0-ce9c-468e-b350-f67df826e4dd,user_322,3521,9,0,47582,0,0,0,0
33318498-897c-4fd6-a3dc-8d49f3b5010a,user_257,2086,8,0,35138,0,0,0,0
2bd8b151-368a-48e0-bd07-46a9e6669945,user_154,3916,17,0,72604,0,0,1,0
b613abf6-00ae-4249-b03a-a95481d13192,user_223,1423,20,0,31520,0,0,1,0
8058be37-fcff-437d-916e-15d66e6e91c3,user_62,1671,12,0,47491,0,0,1,0
8544496c-1df1-49c1-a26d-61249fe9b522,user_146,2137,11,0,6766,0,0,1,0
3387807c-027f-4ccc-be8d-6b96efb8cd6b,user_386,9446,23,1,10,1,1,5,1
55ecf774-7d7e-424b-acb1-584161bcf7e4,user_95,1849,13,0,6981,0,0,0,0
c0bed386-02e3-437b-a6bd-1d664516d115,user_323,2093,15,0,62884,0,0,0,0
8f45f74c-4c8b-4882-8ffa-d571022d3d18,user_183,2144,8,0,25208,0,0,1,0
0256f06c-261f-4295-b28c-d3b62152d8d6,user_349,305,14,0,91040,0,0,0,0
d33420a2-4b93-46b8-b109-c484318a7e70,user_317,4036,12,0,13269,0,0,1,0
ac018612-72d5-4370-a09c-7156ea7f54c8,user_134,1553,19,0,95184,0,0,1,0
dc5b0c56-9e31-4128-99fa-8b0e06677b1f,user_41,29533,0,1,9,1,1,5,1
559277f4-c928-4404-8dc9-df70467d067d,user_39,4473,14,0,89871,0,0,0,0
6b660a89-fbc7-422a-b3b4-e030230151e0,user_398,1587,8,0,51853,0,0,1,0
0e4f3494-7ef7-40bb-8d55-c925888aa281,user_115,3793,12,0,81518,0,0,0,0
2adce7cf-0fc6-4e4f-8840-ed25eeaaf42d,user_378,3659,8,0,52994,0,0,0,0
6549575c-7b71-4600-8831-454a9485871a,user_124,411,21,0,58326,0,0,1,0
69bec6a4-9a21-4b2d-8008-e343b292aac7,user_121,1448,17,0,89620,0,0,0,0
259d8bae-823c-4a26-bd7a-02b7a59d1920,user_165,352,18,0,27906,0,0,1,0
7bc06ab1-50db-43de-99ef-97b11702e29e,user_300,4460,17,0,71935,0,0,0,0
9858075d-7007-488c-bc70-b6e4525fa0ad,user_329,20374,2,1,5,1,1,3,1
e49395d7-9d77-4f53-aaad-f88adc20b2d7,user_268,2085,14,0,66697,0,0,0,0
3eb7e1f0-6996-4bb8-bbce-7ad92265b012,user_200,9823,23,1,3,1,1,4,1
33ccce3c-4252-4230-be59-44d350be993e,user_223,4529,8,0,10772,0,0,1,0
0fedd569-2b15-4270-a6c3-0bce48b3ace1,user_19,2517,20,0,99921,0,0,0,0
36e0b8c8-1ff0-4e92-9e55-55c687b90f8b,user_352,909,17,0,92751,0,0,1,0
2264fa8d-2e9b-4e7b-b1f7-2351a49ce22c,user_76,2680,8,0,83284,0,0,1,0
07afa629-e218-4f80-8d89-24a59d7b378f,user_218,2956,14,0,77066,0,0,1,0
1b28ac77-9368-4807-9502-b86eaa31bd39,user_4,1407,9,0,39807,0,0,1,0
52f2ddd7-ae15-44d2-a8a0-a471b1599944,user_316,4594,16,0,68401,0,0,0,0
e1794b70-5273-4e1e-9634-2c88eb21ece7,user_162,517,9,0,27904,0,0,0,0
51fd9a33-1b1f-49c3-9c07-6e613d131c3a,user_251,3016,15,0,93936,0,0,1,0
dacf11fe-5ed6-4fbb-9af1-51cc851360ec,user_297,2722,15,0,71859,0,0,1,0
04737142-aeab-4626-8bd1-8263437fa464,user_245,591,14,0,45141,0,0,0,0
74135419-80df-47ac-954e-7a9eeb66b697,user_88,2057,20,0,98417,0,0,0,0
92e62123-eed7-4abc-a80b-24c747fbdb4e,user_206,4651,17,0,36285,0,0,0,0
61bc3af0-4cb1-4022-92ac-130ab6ddb38c,user_233,136,8,0,36010,0,0,0,0
70afb7fb-33a5-4124-adf8-230c760345b6,user_82,1982,13,0,72147,0,0,1,0
4b66d566-989e-4903-be12-311d6e0107e8,user_340,4199,19,0,75311,0,0,1,0
90b1f518-85c2-4bf7-8068-7860994d3b21,user_193,4093,12,0,98064,0,0,1,0
3795e477-3df5-4447-8941-825746ff9ebc,user_368,3738,16,0,67226,0,0,1,0
43642eea-dcee-45fe-92fc-8f676fed769c,user_75,1511,15,0,10742,0,0,1,0
a6ff6046-d4d4-48bc-a628-ec3ea62a938c,user_345,2617,12,0,63990,0,0,0,0
98511ceb-1a1c-48b9-b4f3-667864964b65,user_322,152,9,0,84662,0,0,1,0
9d2b52da-180a-48c3-b817-c354a032d3c2,user_339,1691,21,0,81953,0,0,0,0
b3d9d0fa-cf8a-4377-ba05-8b405cfb93e0,user_113,1724,19,0,87799,0,0,0,0
c9dce087-f465-4abb-9a63-a8f84f4831ea,user_26,2846,17,0,60611,0,0,1,0
25cb8d6b-69d9-4eff-bd7a-d93218e60520,user_26,4819,14,0,47766,0,0,0,0
8e34b7fe-ca5e-41e4-a360-513f31483000,user_258,4763,9,0,79105,0,0,1,0
8e351be7-fcef-401b-9a6e-71c5ec5f0d3a,user_40,2398,10,0,29768,0,0,0,0
e90c012e-7022-484b-9325-ab9c2a6cc55f,user_298,3546,22,0,89990,0,0,1,0
adb4329d-d0d2-4cf6-9f68-6585a7a674bf,user_46,3643,8,0,82193,0,0,1,0
d30ccbeb-ca60-41ef-b4f0-92d05b460729,user_305,1928,9,0,40669,0,0,1,0
328d1b1e-e17a-488c-9e6a-ff37ff4e5543,user_149,4302,11,0,33124,0,0,0,0
ba888fcb-e6a0-42f8-a384-4a9754211073,user_361,942,17,0,96490,0,0,0,0
c704e400-b77d-4ac8-8bba-5878986da049,user_268,4767,11,0,91660,0,0,0,0
2c83acde-13cd-4e35-87c0-b43648c2ead6,user_194,3848,17,0,25058,0,0,1,0
2f163fd2-e60f-4102-b714-4bd5dfcb4b6f,user_365,1483,18,0,10148,0,0,1,0
79d11e55-dec6-4348-be26-4f360d09e8c6,user_305,4005,10,0,46621,0,0,0,0
f9a25e72-0d18-4fee-8f56-08ea3dec37f6,user_55,3013,10,0,35380,0,0,0,0
aaa3f749-04a6-4965-813d-dd8f1ba93cfe,user_374,860,17,0,51130,0,0,1,0
c3d27925-bca3-49f3-b6c2-e4528fb483e1,user_277,2242,19,0,1652,0,0,1,0
c806abf1-ff8c-443c-ba3d-dd01b88851c4,user_144,4611,14,0,78019,0,0,0,0
df84bd4e-a991-47f2-95e9-b5d003dfb4c2,user_182,4894,17,0,31730,0,0,1,0
6af32215-c1cd-4093-bb03-d077b09a996a,user_110,3490,10,0,80151,0,0,0,0
4bf73c32-b981-4f97-93fd-ed03205425f0,user_33,547,14,0,44670,0,0,1,0
40438461-3a0b-4812-868d-8e33bbbb2a9c,user_141,4129,13,0,77165,0,0,1,0
6e234240-2e41-4282-941e-83db2e383c9e,user_126,3259,11,0,7248,0,0,1,0
c35051ff-7cbb-4a18-b7e8-37ae5fad974a,user_311,2075,14,0,50758,0,0,0,0
3b87107c-a15b-4b42-86de-77742c0eefb3,user_65,2320,17,0,80122,0,0,0,0
15168084-ce48-4194-8677-bb4eefd85301,user_53,4308,17,0,78308,0,0,0,0
2da03269-eb96-4f6a-b876-bc93ff3ed63a,user_287,22122,2,1,3,1,1,4,1
bb255bae-47e1-4d27-ab09-adaca12e0def,user_276,3442,19,0,50688,0,0,0,0
831a9b28-6cb0-409e-87ec-cabd52320476,user_185,4157,12,0,61612,0,0,0,0
57bb0798-ea3e-4ef4-9870-4e6204d1833c,user_290,606,17,0,49672,0,0,1,0
8f52616b-1956-4fd2-94eb-f347f4ece49c,user_128,707,14,0,57385,0,0,1,0
520dc073-2863-4845-9131-b5434a5cf935,user_222,2040,13,0,67349,0,0,1,0
f50c477b-5bb6-49cd-95bd-b70ed3986713,user_384,136,12,0,33664,0,0,1,0
351c5afb-0d91-4d06-9de2-1b0f5cf89a26,user_263,4439,18,0,37446,0,0,1,0
9c6cff26-76e1-4121-81dd-4a1fc451f664,user_312,1735,18,0,13110,0,0,1,0
f7833d33-eb6a-45a5-862a-a5cd144afa61,user_261,4974,11,0,92371,0,0,0,0
e0907b1b-b889-40c8-a3c9-c13da1e9eff5,user_58,1767,22,0,11594,0,0,1,0
1192db89-c4cf-4ea6-ac38-ea2730674a9a,user_23,4331,8,0,13533,0,0,1,0
fe61f47c-096b-42a3-8787-7ffd51183ec0,user_326,3439,21,0,81539,0,0,1,0
dfb59665-95a6-4251-b370-df0d2cd8bb61,user_191,860,14,0,57132,0,0,0,0
a4907e30-51f5-4cef-a472-c6293bfcffe3,user_273,1374,16,0,33791,0,0,1,0
3b2e56e0-9de6-4256-906f-9a804a63d48c,user_33,2859,19,0,20994,0,0,0,0
ec704554-2259-42dc-8622-9378460dc24d,user_376,1365,21,0,60623,0,0,0,0
eafe19cc-3169-404e-997f-e23b8afc3593,user_274,2475,18,0,6238,0,0,1,0
6b18e7cc-7e52-416f-8689-717afe167a59,user_18,2916,11,0,83757,0,0,0,0
3e0af3c6-bd78-4353-8ddc-ac49ff775cfa,user_314,4115,15,0,18214,0,0,1,0
c79bdf08-6b92-4fb5-8d5d-464a140eaaff,user_173,819,11,0,67971,0,0,0,0
6f7cd6d3-03ca-441f-81a2-b6ce2a0430d5,user_27,649,19,0,63360,0,0,1,0
baee10ff-834a-4b88-858f-2c61adfbcabb,user_72,1380,14,0,37193,0,0,0,0
5925132b-9bf1-4bd9-be9e-ddec2c7e17d6,user_316,312,8,0,2694,0,0,1,0
8ac65e57-43dd-44f4-a372-1e9ab23f06b6,user_386,2535,9,0,50366,0,0,0,0
a49e91e7-fe64-4b15-aea0-e682521d68e0,user_362,3575,14,0,81941,0,0,0,0
e38cd66a-6523-4961-9081-8322bd465a2f,user_341,3549,22,0,94942,0,0,0,0
16118d9d-ce85-4ccb-8586-a2678abab03e,user_98,3019,11,0,20532,0,0,1,0
adcf0362-01ee-4f81-894c-52fd7a1f8ef0,user_176,203,18,0,25180,0,0,1,0
4d7ff2c6-59ee-4692-adf6-cc68f80b4ba5,user_188,1435,21,0,81743,0,0,0,0
91dcfaff-c6c8-428c-b9f1-648e4d58511e,user_154,1347,8,0,18850,0,0,0,0
7fc7a346-6a28-43db-bcb6-2024ecb51a0c,user_236,4885,21,0,75996,0,0,1,0
286be282-50ff-4429-acb8-0d4a0a04122d,user_60,1826,9,0,28295,0,0,0,0
6dbf0b85-fff9-4531-acd7-f7f03437f341,user_121,2409,14,0,12923,0,0,1,0
21d73ccf-9822-4ba8-8fba-bf983cdbc94d,user_156,15455,3,1,1,1,1,3,1
f68953be-d50e-42f7-8ba9-86c4b4fc0e63,user_38,12805,0,1,1,1,1,4,1
452161e2-f091-4c10-923b-3ca1367a4d41,user_131,1234,17,0,42868,0,0,0,0
80e83d73-5585-4e2e-8ed4-7a375f16b35d,user_260,658,19,0,31878,0,0,1,0
1428a53e-38a9-4a44-9de0-ffaaadc39fb4,user_146,29213,23,1,8,1,1,3,1
525b295d-6b0e-465f-9703-9fdfe076eb7b,user_216,1136,10,0,64919,0,0,0,0
b1b76cc5-07e4-4dd0-b83a-abab1126e16a,user_152,23023,2,1,3,1,1,4,1
17e81b12-ea82-40be-967a-cff9a9963280,user_112,16918,1,1,4,1,1,4,1
6ea205c2-9a58-4f95-844d-cc2f7987588f,user_394,4060,14,0,77599,0,0,1,0
53ba9ffe-8d0f-4c2d-aaf2-15971b423241,user_327,3540,22,0,29542,0,0,1,0
b88e1649-6063-4873-a7b1-a5c224ed940d,user_398,2464,15,0,46645,0,0,0,0
091e4bb5-fbb3-4dbd-a144-505eda948f89,user_122,3696,14,0,45126,0,0,1,0
65d7d16a-9114-46e3-bbfc-eb576216cef2,user_181,4419,10,0,92942,0,0,1,0
7b36c185-57e2-4e41-8065-f7d5eab89a20,user_320,1420,17,0,66691,0,0,1,0
7cd2d20f-4b5c-475f-b8c6-afba3f712ab7,user_130,3012,20,0,3224,0,0,0,0
e93e5c61-4dea-45c9-b92e-564482af8452,user_135,2625,8,0,67507,0,0,1,0
008bd612-1d12-4805-8afe-0bcd23346f77,user_83,4884,8,0,26095,0,0,0,0
600ca4ee-f8bc-4b7f-81ba-5a968190d1b1,user_175,4660,14,0,54629,0,0,0,0
0b4f8073-c914-46cd-935b-c9edaec5a676,user_43,3452,17,0,76114,0,0,1,0
94bf8224-b7f2-4580-bc98-8255622aab94,user_66,2959,22,0,19891,0,0,1,0
d4ecfaa7-3f5f-46a8-80b1-f8152f137d5a,user_77,24673,3,1,2,1,1,5,1
b0be78da-eaf5-436a-8fbe-384f6f11bd71,user_225,3020,21,0,4722,0,0,0,0
82459075-8236-4c08-bf45-5d82657a6aa8,user_39,1698,18,0,46122,0,0,1,0
5ccf1c6f-b9fe-45c7-be76-c113de1d4ddc,user_385,26379,23,1,9,1,1,3,1
8b1ef5f6-ec56-4c73-b7a8-81955af26e59,user_211,2868,18,0,64583,0,0,1,0
62b1d271-b3b1-4587-96af-ef4e6976ea62,user_311,1731,13,0,22252,0,0,0,0
cc01b668-2a1f-42eb-9b34-363c7621e541,user_193,3554,16,0,39879,0,0,0,0
8ee69571-a369-438b-897d-530a8d1a87e3,user_268,4770,13,0,71854,0,0,0,0
e0b8072f-5f9c-4908-9585-c4f6b2b639d9,user_199,3484,12,0,40997,0,0,0,0
d7542249-5d95-4e28-8d4c-04aadfec673f,user_331,559,22,0,10584,0,0,1,0
e881eaca-fd8e-4cc7-ae05-9788a094275b,user_6,2189,13,0,58393,0,0,1,0
065512e9-e127-4811-a793-8d27b966f9ee,user_295,652,12,0,49772,0,0,0,0
fab7b831-dafc-4170-a98a-02cd1bf7c664,user_221,1754,16,0,52266,0,0,1,0
41dde72e-0e1f-4b59-a642-7aa718d99d7a,user_392,428,8,0,95450,0,0,1,0
4d66f8b3-a7a2-4283-930a-5b3b6ca3e800,user_265,3606,21,0,78188,0,0,0,0
08534102-ce00-4056-9c73-c7ff98156c06,user_334,223,20,0,28061,0,0,0,0
e4e4d304-0e16-4f3f-89f4-4e7b185a6eb8,user_249,2978,21,0,58801,0,0,1,0
28a68ca5-bdbb-4502-b658-4d03c7bfd560,user_385,4236,19,0,6931,0,0,0,0
4e41bfd4-7ef4-4ed2-931f-8df41e1bb383,user_135,2015,15,0,14051,0,0,1,0
616e5c4e-8d2b-47f8-b367-16b79b943023,user_336,3542,14,0,64079,0,0,1,0
09583cc8-77b4-43db-adc5-4e8670081348,user_82,3039,12,0,32704,0,0,0,0
35c849a6-0a1c-431a-8a12-fd4e6d68a97c,user_338,3567,13,0,23718,0,0,0,0
887cc73d-f5ed-4bef-8e8b-2cd81e267748,user_187,3655,22,0,70754,0,0,0,0
55073a9e-f4d6-4390-9521-9da92c540075,user_20,1087,13,0,36107,0,0,1,0
0bc7d13c-1a94-4222-9db3-7e1e6514a7f8,user_160,4289,13,0,25387,0,0,0,0
f35f51c5-3aac-4303-adb4-f8fde4f9f59c,user_153,1441,10,0,8241,0,0,1,0
5f4d5d1b-24a3-4b16-b37b-c2508cdb8599,user_369,1321,15,0,69395,0,0,1,0
8cb59fe0-77a5-4b5e-aaf2-a585b53b300b,user_129,4304,15,0,81765,0,0,0,0
8e5c3637-e2a5-42c7-b707-4ab6f2f44ed8,user_179,3354,16,0,93427,0,0,1,0
e1cdb937-3e7c-4b31-bc04-569ade998e0a,user_167,1073,15,0,65803,0,0,1,0
cdd8aa45-7c6e-4d43-b3f0-3872d4d7405b,user_135,1498,13,0,65726,0,0,0,0
d1f85c62-c3ff-4ba0-a899-a178a9fc1a8b,user_345,2990,12,0,18482,0,0,1,0
32c3d6e9-4835-47de-b9f7-290bfc6e6bf2,user_366,2801,22,0,52638,0,0,1,0
5e796cf5-5780-492d-8bd8-01c63e972091,user_371,2566,18,0,77144,0,0,0,0
1a32e43c-a264-460c-b3f4-d47eb9bb31d4,user_8,3316,22,0,17133,0,0,0,0
47e8733b-6c59-4a6c-b2e1-b1230bb8e671,user_168,2122,17,0,58407,0,0,0,0
f54708d9-e940-4905-b193-236823e751aa,user_303,133,14,0,46266,0,0,0,0
bf056a45-879f-41c7-85d3-c8131cef2d96,user_298,16150,0,1,4,1,1,5,1
ca4a4371-eb31-446a-87eb-96826eff55d0,user_351,4149,21,0,85769,0,0,0,0
3abf63df-f753-4e80-911b-54ff40640d04,user_225,284,18,0,52359,0,0,1,0
40babc53-a8e0-4c4c-aa84-ae112f5d58e4,user_337,3748,22,0,89362,0,0,1,0
f1196330-65bc-44e2-91bd-b98ae4df8a9b,user_303,4248,18,0,34636,0,0,1,0
925e7c6c-2027-4d31-8df3-d9bf0fe293e4,user_132,3060,19,0,21516,0,0,0,0
aa8fe4e0-b094-4bac-97c4-9b0678faa1b9,user_226,1659,11,0,51535,0,0,0,0
68cb1538-b982-4e5f-bc99-39e733d5fb81,user_289,1877,20,0,38476,0,0,0,0
c6497c22-b745-424a-b6c9-1e53ba302ce8,user_235,1303,19,0,57532,0,0,0,0
abdce1fd-eb52-43f0-ae5c-01b1c4667d07,user_101,1066,10,0,39087,0,0,0,0
214f3318-ed25-4adc-b685-bc4d6a844331,user_139,2148,9,0,91733,0,0,1,0
4131d931-954b-4c9b-a9f9-29a5f80fe471,user_371,4620,11,0,57602,0,0,1,0
ac89fbcb-1cff-4100-8087-28fddf8ff452,user_36,928,18,0,47089,0,0,0,0
3599f44f-8753-4175-9470-3328df42e7cf,user_119,3433,10,0,93163,0,0,1,0
49c370e3-85a5-4199-acfe-52c86b8621fe,user_336,4503,15,0,65894,0,0,1,0
6f273aef-3bfe-437c-a38a-1357e46533e8,user_167,1977,18,0,39559,0,0,1,0
e6d3fa8c-3efd-43bc-ba06-0390c9dcc93d,user_370,3205,11,0,87746,0,0,1,0
3b0a752d-08a1-4fd8-a0d3-f86595c28287,user_193,288,17,0,64208,0,0,1,0
397c0658-c279-4d02-9e44-e3ee106c96ae,user_342,1902,20,0,40309,0,0,1,0
3c81ae98-f728-482a-beaa-0c723dce6e26,user_291,9264,3,1,9,1,1,3,1
e800a848-ae53-404f-af0d-8972d10c6a09,user_26,611,12,0,41413,0,0,1,0
fe1cac58-d422-4e2b-83b3-1bfc6928a477,user_318,4501,8,0,66964,0,0,0,0
43cd7997-9700-4398-b4c2-9d59248fda5a,user_21,3297,14,0,96324,0,0,1,0
d73f2764-c7a1-4ea0-8612-2f21befac03b,user_137,4509,19,0,22758,0,0,1,0
94d3e651-fe07-4be2-9d33-bb2d553576fd,user_98,28453,2,1,8,1,1,2,1
99ed3604-e954-4439-98d3-a69c26c25628,user_99,569,10,0,60815,0,0,0,0
3f7100f1-75cb-48fc-a46f-23d60d1940a1,user_312,1813,10,0,88438,0,0,0,0
8009e5f1-ac1a-47e2-aa84-0e760755e833,user_69,4972,14,0,80071,0,0,1,0
8fd43078-c843-4bdd-b3ee-0a0479863500,user_81,4189,14,0,33435,0,0,0,0
ba36ca76-6659-42dd-ba25-a3e3ee3cccb7,user_256,1948,17,0,39638,0,0,1,0
bad2a8a5-fc32-4bec-a8e0-6c4f66547efc,user_151,1077,13,0,24190,0,0,1,0
28480ec4-6e7c-475b-87af-beef8969249a,user_168,707,13,0,51405,0,0,0,0
4bf06c70-8f80-4af6-9fd6-277ab2871905,user_279,2044,20,0,17687,0,0,1,0
ed4b1c99-d4ed-4224-b048-a8b54632fd23,user_378,23633,23,1,4,1,1,4,1
c29a7893-1a46-479b-b43e-b0f5b76e1ebb,user_87,4571,18,0,95582,0,0,0,0
883e66d2-7bba-4299-b3f8-2c4573b30c94,user_35,2618,15,0,89551,0,0,0,0
67840987-6bc3-44d8-947c-15ffcaa589ca,user_40,1149,17,0,93525,0,0,0,0
3caaa35e-6b1b-4d0a-91b8-1608c3114670,user_129,2590,18,0,68163,0,0,0,0
4496e23c-b6ac-45a6-ab12-de4bb4b145ec,user_249,1370,10,0,21792,0,0,0,0
43be5930-273f-4014-b858-5c26dee36491,user_60,2123,8,0,16464,0,0,0,0
c5e000ee-53ee-45ea-a5da-78dc78794240,user_273,725,11,0,61931,0,0,0,0
49fde830-e332-47bd-9d17-6652b55e6810,user_334,2451,15,0,95319,0,0,1,0
9e9b6c7c-8c19-4551-88b4-c7b1cb0a2b59,user_76,409,18,0,20231,0,0,0,0
a43df1f7-57b9-40e2-8156-3cb9f847d578,user_296,2194,15,0,60683,0,0,0,0
e51746b3-2dda-4073-acf8-d6f248eaef69,user_152,894,21,0,59193,0,0,0,0
2030895e-b9e5-4e77-a798-a47e0f2e436b,user_217,3009,13,0,7759,0,0,1,0
2fd96735-86fa-4ac1-92fa-43faba480bde,user_92,4562,19,0,5176,0,0,1,0
97782e47-0e90-4610-a70d-a578a588e75d,user_250,1576,12,0,40690,0,0,1,0
8f0fd4b0-eaa3-4b31-ba45-b95df74be1fb,user_214,4956,10,0,68351,0,0,1,0
e4f8a428-2c7e-44c0-a77b-a1bf1efd7e37,user_388,580,14,0,93064,0,0,1,0
395d3417-d3d4-44c2-ab2e-d1f5e4d6e8e7,user_130,3949,9,0,26612,0,0,0,0
a5e18dcf-0795-42fe-8986-ed51a1a8e9e8,user_127,326,16,0,9418,0,0,0,0
5458759d-9041-4bc0-ba90-90a5426134a6,user_307,4883,14,0,52073,0,0,0,0
8db50e4e-7f0f-4251-93e7-b11bd49f86a3,user_52,1969,22,0,4830,0,0,0,0
109a189d-dfb6-4199-a4af-a38f7ae583fa,user_370,2065,9,0,4029,0,0,1,0
da6f99eb-fbf3-45dd-9826-4d21a8929afe,user_349,2854,18,0,84580,0,0,1,0
44d2d29e-50c6-4c77-a8f7-2bcb033edf84,user_334,3210,8,0,51172,0,0,0,0
8ee14c3d-8302-4037-a530-91a51b958922,user_51,2737,15,0,41457,0,0,1,0
5be3c14c-758c-4003-afaa-e5d832a797a6,user_180,741,20,0,7412,0,0,1,0
82fa85ee-0ffd-437b-bf49-bf27648f2324,user_117,20968,2,1,7,1,1,4,1
d9e61f38-40b0-4ac2-8fb4-3a00a67b5d24,user_250,3704,10,0,65275,0,0,1,0
71ab3faf-c087-4895-91f5-d5c45a6e4f6d,user_160,4590,10,0,4047,0,0,0,0
db45d9f5-a6b6-45dd-8205-8fb305d32a75,user_290,2257,16,0,91168,0,0,0,0
b8ca317a-da77-411a-b325-6164aa6c31fc,user_273,465,22,0,76282,0,0,1,0
c625966f-9466-4553-aca8-e111039b7e9a,user_238,25712,2,1,7,1,1,3,1
8f98389a-c30d-4768-9c8d-50a4e7669670,user_61,1160,20,0,47900,0,0,1,0
e1ba8896-3e3f-4d26-9d09-ce05bd2ddeb9,user_398,346,20,0,50623,0,0,0,0
4e3159a7-5dd2-48d6-af18-150f9eb353cb,user_206,1267,22,0,16643,0,0,0,0
bd28a43f-9d0a-4e56-8d98-7fc0df470408,user_78,2325,12,0,61812,0,0,1,0
82d0481b-1379-42e1-94f2-1538b9ebb610,user_282,3732,22,0,70972,0,0,0,0
a3bbde01-d442-4cc5-a514-ac65d9b12490,user_302,2497,14,0,8495,0,0,0,0
73fe5350-e3b3-4d80-9b7c-91f287ed4bb1,user_155,1969,20,0,65495,0,0,1,0
343b95ee-73b4-4e03-8e0e-d37bd2668157,user_358,4228,14,0,88435,0,0,1,0
a982bce4-5ddd-4f39-b0ad-449795ab56de,user_68,1332,13,0,74567,0,0,1,0
c1237a01-5916-4998-a7df-f3435d9744cf,user_319,1207,15,0,71158,0,0,1,0
348bccc5-efa2-4211-8d49-4318d0507d3e,user_338,2430,8,0,24750,0,0,0,0
51f66dae-1dc3-43aa-8de1-fec1fc5d608f,user_64,1333,17,0,33982,0,0,1,0
36d6c840-e822-4e37-a94f-82648e312406,user_376,4995,19,0,42276,0,0,0,0
f9f80d13-8639-4cfa-9581-e4d17639ef63,user_43,4479,10,0,33763,0,0,1,0
90b15005-a69b-444a-8a44-25ef26d4cbbe,user_183,3079,17,0,72144,0,0,1,0
e3c544eb-c81c-4a65-bb4f-67656262a5ed,user_171,1696,16,0,94282,0,0,1,0
8a1bb6d8-976a-4258-a41c-654938bcf0f5,user_51,16705,3,1,5,1,1,5,1
ba51ae54-f6f1-4bd3-83a2-b585863c6b6c,user_136,2351,21,0,48747,0,0,0,0
6ffaf402-a670-45d8-af2a-27017148e135,user_345,802,17,0,95422,0,0,0,0
b0138b73-099e-416b-9c05-6a1b4ea8be3d,user_187,570,14,0,90659,0,0,1,0
8b01f566-2e0b-4db1-970c-f4a94a42c2c9,user_191,24853,23,1,4,1,1,3,1
50746e08-ef0f-433b-916b-7678ee83b5da,user_378,15684,23,1,10,1,1,2,1
1d43a32e-aa15-45d7-ba19-b340db983543,user_27,13207,23,1,1,1,1,2,1
d169bc26-43a4-4b7d-b97b-b69b8bc7d485,user_246,702,10,0,3951,0,0,0,0
937de267-5539-4959-9ff9-4f2313efba61,user_363,1333,16,0,33601,0,0,1,0
f3e90f63-5c4e-40da-9d00-961704dc5fc7,user_316,511,12,0,28415,0,0,0,0
96fc12a7-f214-4fb5-ba48-46bf9d148988,user_400,4905,11,0,75457,0,0,0,0
5270ee28-05a3-4cde-8e26-715250b84249,user_75,3700,14,0,6102,0,0,1,0
fd80b9f8-21fd-4681-a8da-2451330308c3,user_370,3914,15,0,8221,0,0,0,0
9216368b-0696-406e-b95c-e622ca9b4d1e,user_10,1236,13,0,25632,0,0,1,0
f0ce4db0-7856-44d2-b4b3-4d76164e5312,user_201,3826,20,0,51472,0,0,1,0
32ff6271-2065-4147-8b0f-0f8829657cc2,user_66,3271,12,0,23790,0,0,0,0
0416c7a8-f96e-4c57-83a6-dcac3bf342f4,user_392,25666,23,1,10,1,1,2,1
95220704-e722-446b-a316-209931c25674,user_377,370,15,0,77038,0,0,1,0
e2b123cf-2aae-4810-a4ca-0a00935964da,user_137,4633,18,0,36538,0,0,1,0
